ticker,cross_date,cross_price,pct_below,recovered,recovery_date,recovery_price,weeks_below,min_price_during,max_drawdown_episode,episode_return,annualized_return,current_price,unrealized_return,weeks_elapsed,sector,total_crosses,cross_number,spy_episode_return,excess_episode,beat_spy,abs_depth
MET,2020-02-22,34.99,-1.1,True,2020-11-07,38.079856872558594,37.0,19.966875076293945,-42.93548134811677,8.830685546037698,12.629087841072796,,,,Financial Services,11,10,21.834287142948106,-13.003601596910409,False,1.1
MET,2023-05-06,45.77,-5.3,True,2023-05-27,48.73538589477539,3.0,45.77,0.0,6.47888550311424,196.8706599350681,,,,Financial Services,11,11,4.333957745016326,2.1449277580979142,True,5.3
DDOG,2023-08-07,89.44,-5.4,True,2023-08-28,97.7300033569336,3.0,89.44,0.0,9.268787295319324,364.8000162041556,,,,Technology,8,1,1.4337631055898248,7.835024189729499,True,5.4
DDOG,2023-09-11,94.55,-1.57,True,2023-11-06,103.6500015258789,8.0,81.68000030517578,-13.611845261580346,9.624538895694258,81.71909600684182,,,,Technology,8,2,1.7173349003055227,7.907203995388735,True,1.57
DDOG,2024-07-29,107.25,-1.62,True,2024-08-05,112.27999877929688,1.0,107.25,0.0,4.689975551791958,984.0894448505584,,,,Technology,8,3,3.8092221619550504,0.880753389836908,True,1.62
DDOG,2024-09-02,107.2,-1.89,True,2024-09-16,114.76000213623048,2.0,107.2,0.0,7.052240798722442,488.1523272868383,,,,Technology,8,4,4.101745401166168,2.950495397556274,True,1.89
DDOG,2025-03-03,109.63,-4.06,True,2025-05-12,117.66999816894533,10.0,87.93000030517578,-19.793851769428272,7.333757337357771,44.48705176517045,,,,Technology,8,5,6.963851607474614,0.3699057298831576,True,4.06
DDOG,2025-05-19,114.46,-0.01,True,2025-05-26,117.87999725341795,1.0,114.46,0.0,2.98794098673596,362.2655458835288,,,,Technology,8,6,0.8356573810986312,2.152283605637329,True,0.01
HSY,2015-11-07,65.16,-0.95,True,2015-11-21,67.630859375,2.0,65.16,0.0,3.791987991098833,163.1840639442855,,,,Consumer Defensive,10,1,2.535697371646406,1.256290619452427,True,0.95
HSY,2016-01-02,66.47,-0.44,True,2016-01-23,68.96907806396484,3.0,65.21965026855469,-1.881073764774055,3.759708235241233,89.59702820326616,,,,Consumer Defensive,10,2,-1.8073099522576852,5.567018187498919,True,0.44
HSY,2018-04-14,76.46,-2.92,True,2018-06-30,79.56171417236328,11.0,74.94873046875,-1.9765492169107943,4.056649453784056,20.6810925758844,,,,Consumer Defensive,10,3,6.529884341701098,-2.473234887917042,False,2.92
HSY,2018-07-07,78.26,-1.13,True,2018-07-21,80.76075744628906,2.0,76.53909301757812,-2.198961132662769,3.195447797455997,126.55520173592008,,,,Consumer Defensive,10,4,0.306665181790744,2.888782615665253,True,1.13
HSY,2023-12-09,169.82,-1.54,True,2023-12-23,174.23947143554688,2.0,169.82,0.0,2.6024446093197984,95.02955003257836,,,,Consumer Defensive,10,5,-0.05764116381854478,2.660085773138343,True,1.54
HSY,2024-04-06,174.89,-1.51,True,2024-04-27,186.2935028076172,3.0,174.15130615234375,-0.4223762637407757,6.520385846885013,198.88262513927924,,,,Consumer Defensive,10,6,2.702912705513061,3.817473141371952,True,1.51
HSY,2024-06-08,177.18,-1.85,True,2024-07-20,183.384521484375,6.0,172.54421997070312,-2.6164239921531163,3.5018181986539165,34.756322833549525,,,,Consumer Defensive,10,7,-0.8644398016531052,4.366258000307022,True,1.85
HSY,2024-09-21,184.51,-0.08,True,2025-09-27,192.37503051757807,53.0,143.56871032714844,-22.18919824012333,4.262658131037966,4.180572624199352,,,,Consumer Defensive,10,8,19.105006304176776,-14.84234817313881,False,0.08
HSY,2025-10-04,189.42,-0.25,True,2026-01-10,196.46990966796875,14.0,167.2350616455078,-11.712035875035465,3.721840179478808,14.537185256662744,,,,Consumer Defensive,10,9,2.620269347135018,1.10157083234379,True,0.25
CMG,2015-12-19,9.9,-2.33,True,2016-02-13,10.231599807739258,8.0,8.265800476074219,-16.507065898240214,3.3494930074672524,23.880878980034343,,,,Consumer Cyclical,8,1,-7.270969205324251,10.620462212791503,True,2.33
CMG,2016-02-20,10.12,-0.65,True,2016-02-27,10.579999923706056,1.0,10.12,0.0,4.545453791561815,908.9459637841812,,,,Consumer Cyclical,8,2,0.14636659424673848,4.399087197315077,True,0.65
CMG,2016-03-05,10.16,-0.51,True,2018-08-04,9.709400177001951,126.0,5.10920000076294,-49.7125984176876,-4.435037627933536,-1.854746311884714,,,,Consumer Cyclical,8,3,47.47546771698224,-51.91050534491578,False,0.51
CMG,2018-08-25,9.5,-0.73,True,2018-09-01,9.640600204467772,1.0,9.5,0.0,1.480002152292359,114.67640976130468,,,,Consumer Cyclical,8,4,-0.2622012053234313,1.7422033576157903,True,0.73
CMG,2018-09-15,9.35,-1.81,True,2018-10-27,9.527799606323242,6.0,8.570799827575684,-8.33369168368252,1.901600067628273,17.734035240388057,,,,Consumer Cyclical,8,5,-4.947458700620078,6.849058768248351,True,1.81
CMG,2018-12-08,9.16,-1.06,True,2019-01-05,10.138999938964844,4.0,7.888400077819824,-13.8820952203076,10.68777225944153,274.36514566536323,,,,Consumer Cyclical,8,6,2.662046282785413,8.025725976656117,True,1.06
CMG,2025-07-26,42.52,-0.94,True,2025-08-09,44.040000915527344,2.0,41.43999862670898,-2.5399844150776563,3.574790488069945,149.2330604357987,,,,Consumer Cyclical,8,7,1.88543757537889,1.6893529126910551,True,0.94
YUM,2015-10-03,41.44,-0.14,True,2015-10-10,42.56395721435547,1.0,41.44,0.0,2.7122519651435084,302.12128691198376,,,,Consumer Cyclical,5,1,1.4282529471322691,1.2839990180112393,True,0.14
YUM,2015-11-07,41.25,-1.18,True,2015-11-14,43.20185852050781,1.0,41.25,0.0,4.731778231534101,1006.8297582467484,,,,Consumer Cyclical,5,2,1.8883730449708036,2.843405186563297,True,1.18
YUM,2016-01-02,40.46,-3.75,True,2016-01-23,43.25629806518555,3.0,39.83524703979492,-1.5441249634332133,6.91126560846651,218.4736406570698,,,,Consumer Cyclical,5,3,-1.8073099522576852,8.718575560724195,True,3.75
YUM,2016-01-30,41.7,-0.94,True,2016-02-13,42.15052795410156,2.0,40.249813079833984,-3.477666475218266,1.0804027676296402,32.23336737749087,,,,Consumer Cyclical,5,4,3.715667518740573,-2.635264751110933,False,0.94
YUM,2020-03-07,70.12,-3.51,True,2020-04-11,75.22393798828125,5.0,51.90694046020508,-25.97412940643885,7.27886193422882,107.65731757815868,,,,Consumer Cyclical,5,5,8.641408924193893,-1.3625469899650735,False,3.51
CVNA,2022-01-17,135.65,-4.19,True,2022-01-24,145.99000549316406,1.0,135.65,0.0,7.6225621033277235,4460.085590381313,,,,Consumer Cyclical,3,1,4.253458305521063,3.3691037978066607,True,4.19
CVNA,2022-02-07,141.35,-1.45,True,2022-02-21,152.57000732421875,2.0,126.4000015258789,-10.576581870619805,7.937748372280695,628.6302719065602,,,,Consumer Cyclical,3,2,-3.613548766618069,11.551297138898764,True,1.45
CVNA,2022-02-28,103.84,-28.35,True,2024-06-24,128.72000122070312,121.0,4.050000190734863,-96.09976869151112,23.9599395422796,9.67000300381935,,,,Consumer Cyclical,3,3,36.93430448739959,-12.974364945119987,False,28.35
ED,2020-03-14,58.41,-4.48,True,2020-03-21,62.68285369873047,1.0,58.41,0.0,7.315277690002531,3830.074580107316,,,,Utilities,7,1,6.627870553737969,0.6874071362645617,True,4.48
ED,2020-05-02,59.69,-2.97,True,2020-07-25,62.47986602783203,12.0,56.6157341003418,-5.150386831392528,4.673925327244155,21.8896640050513,,,,Utilities,7,2,15.64255991462793,-10.968634587383775,False,2.97
ED,2020-08-01,61.08,-1.28,True,2020-09-19,62.257911682128906,7.0,58.2728157043457,-4.595914040036497,1.928473611867898,15.245471157350178,,,,Utilities,7,3,0.27057940720149887,1.6578942046663991,True,1.28
ED,2020-11-28,62.46,-0.59,True,2021-04-03,63.0289421081543,18.0,55.046573638916016,-11.869078387902633,0.9108903428663108,2.65416014644968,,,,Utilities,7,4,12.374802190876299,-11.463911848009987,False,0.59
ED,2021-06-12,63.08,-0.3,True,2021-07-10,63.45230865478516,4.0,61.36913299560547,-2.7122178256095864,0.590216637262464,7.950501721577674,,,,Utilities,7,5,2.212261318111941,-1.622044680849477,False,0.3
ED,2021-07-17,62.82,-0.74,True,2021-07-31,63.951927185058594,2.0,62.47000503540039,-0.5571393896841914,1.8018579832196568,59.091989783183216,,,,Utilities,7,6,0.8359520955177668,0.96590588770189,True,0.74
ED,2021-09-11,62.5,-1.36,True,2021-10-09,63.693603515625,4.0,61.23892211914063,-2.0177246093750045,1.909765625000004,27.880827020646937,,,,Utilities,7,7,4.255609351265677,-2.345843726265673,False,1.36
VTR,2015-08-15,37.64,-12.86,True,2016-04-30,43.43374252319336,37.0,31.425228118896484,-16.51108363736322,15.392514673733682,22.28826635941361,,,,Real Estate,19,1,13.134911951390716,2.257602722342966,True,12.86
VTR,2016-05-14,42.9,-1.26,True,2016-05-21,43.57174301147461,1.0,42.9,0.0,1.565834525581833,124.32482990469089,,,,Real Estate,19,2,0.9476940278258406,0.6181404977559923,True,1.26
VTR,2016-10-29,42.58,-3.54,True,2017-02-18,44.19603729248047,16.0,39.444374084472656,-7.364081530125277,3.795296600470799,12.869718351879955,,,,Real Estate,19,3,11.094158479887195,-7.298861879416396,False,3.54
VTR,2017-02-25,43.3,-1.0,True,2017-03-18,43.93855285644531,3.0,41.64628601074219,-3.8192008989787807,1.4747179132686306,28.885120011349883,,,,Real Estate,19,4,-0.2769233538000959,1.7516412670687265,True,1.0
VTR,2017-10-21,44.02,-0.44,True,2017-10-28,45.14542770385742,1.0,44.02,0.0,2.556628132343075,271.63289520553496,,,,Real Estate,19,5,0.5911094628332059,1.9655186695098692,True,0.44
VTR,2017-12-16,42.36,-4.54,True,2018-08-11,43.86260986328125,34.0,34.08114242553711,-19.544045265493125,3.5472376375855763,5.4758482881996695,,,,Real Estate,19,6,8.07956779902954,-4.532330161443964,False,4.54
VTR,2018-08-18,43.16,-0.72,True,2018-08-25,44.00961685180664,1.0,43.16,0.0,1.9685283869477432,175.57504245911068,,,,Real Estate,19,7,-0.03794993257943968,2.006478319527183,True,0.72
VTR,2018-09-01,43.26,-0.41,True,2018-11-03,44.81270980834961,9.0,39.53843688964844,-8.60278111500592,3.589250597202054,22.598422677222096,,,,Real Estate,19,8,-5.451837647704661,9.041088244906714,True,0.41
VTR,2019-12-07,43.44,-3.21,True,2019-12-14,44.96515655517578,1.0,43.44,0.0,3.510949712651445,501.5714948085797,,,,Real Estate,19,9,0.5194311223859271,2.991518590265518,True,3.21
VTR,2019-12-28,44.67,-0.78,True,2020-01-04,45.207786560058594,1.0,44.67,0.0,1.2039099173015266,86.31986119401903,,,,Real Estate,19,10,1.4625299074106035,-0.2586199901090769,False,0.78
VTR,2020-02-22,42.67,-5.71,True,2021-02-06,42.74319076538086,50.0,17.1562557220459,-59.79316681029787,0.1715274557789081,0.1783946703608041,,,,Real Estate,19,11,33.10219616909951,-32.9306687133206,False,5.71
VTR,2021-11-20,42.73,-0.44,True,2021-12-25,44.12995529174805,5.0,40.71144104003906,-4.723985396585384,3.2762819839645463,39.83187602224876,,,,Real Estate,19,12,5.195319467985682,-1.9190374840211355,False,0.44
VTR,2022-06-11,42.96,-2.84,True,2022-06-18,44.93767929077149,1.0,42.96,0.0,4.603536524142182,938.5110553587178,,,,Real Estate,19,13,1.9261357414582125,2.6774007826839696,True,2.84
VTR,2022-07-30,43.32,-2.31,True,2022-08-06,46.421756744384766,1.0,43.32,0.0,7.1601032880534765,3545.208917082637,,,,Real Estate,19,14,4.460920873901597,2.6991824141518794,True,2.31
VTR,2022-08-13,43.28,-2.48,True,2023-01-07,44.28623580932617,21.0,32.257835388183594,-25.467108622496315,2.3249441065761767,5.856159866240973,,,,Real Estate,19,15,-2.694784705040487,5.019728811616664,True,2.48
VTR,2023-03-04,40.37,-7.32,True,2023-04-22,43.880619049072266,7.0,38.301849365234375,-5.122988939226215,8.696108617964505,85.78825633708907,,,,Real Estate,19,16,5.278644519114639,3.417464098849866,True,7.32
VTR,2023-05-06,42.46,-1.44,True,2023-06-24,43.16830825805664,7.0,39.15923309326172,-7.773826911771742,1.6681777156303257,13.077078248379026,,,,Real Estate,19,17,8.577341233519764,-6.909163517889438,False,1.44
VTR,2023-07-29,41.42,-2.07,True,2023-11-18,42.03700637817383,16.0,36.94895935058594,-10.794400409015124,1.4896339405452208,4.922946875273504,,,,Real Estate,19,18,1.7347632268674529,-0.24512928632223208,False,2.07
VTR,2024-02-10,41.14,-2.73,True,2024-04-27,44.44954681396485,11.0,39.93891143798828,-2.9195152212244,8.044596047556741,44.16199455311336,,,,Real Estate,19,19,4.426031281826148,3.618564765730593,True,2.73
DHI,2018-12-15,31.09,-0.91,True,2018-12-22,31.98583221435547,1.0,31.09,0.0,2.8814159355273983,338.0467895641094,,,,Consumer Cyclical,4,1,7.27126666440423,-4.389850728876832,False,0.91
DHI,2020-03-07,36.95,-1.21,True,2020-04-04,38.58462524414063,4.0,29.50257110595703,-20.15542325857367,4.423884287254731,75.54884194984038,,,,Consumer Cyclical,4,2,12.918811689192356,-8.494927401937625,False,1.21
DHI,2020-04-11,37.49,-0.19,True,2020-04-18,38.49060821533203,1.0,37.49,0.0,2.6690003076341062,293.4099425631616,,,,Consumer Cyclical,4,3,4.647709903230779,-1.9787095955966727,False,0.19
DHI,2022-06-11,58.3,-4.81,True,2022-06-18,65.16397857666016,1.0,58.3,0.0,11.773548158936809,32530.967328344093,,,,Consumer Cyclical,4,4,1.9261357414582125,9.847412417478596,True,4.81
AIG,2018-02-24,45.92,-0.27,True,2019-06-15,45.36053085327149,68.0,31.008846282958984,-32.472024645124165,-1.2183561557676748,-0.933026303590112,,,,Financial Services,6,1,9.054544074499526,-10.2729002302672,False,0.27
AIG,2019-06-22,45.05,-0.34,True,2019-06-29,46.17219924926758,1.0,45.05,0.0,2.491008322458565,259.46765792288846,,,,Financial Services,6,2,0.25640947119218715,2.234598851266378,True,0.34
AIG,2019-08-17,44.38,-1.93,True,2019-08-31,46.37511444091797,2.0,43.999290466308594,-0.8578403192686102,4.495526004772343,213.7184839556271,,,,Financial Services,6,3,3.9251269160467173,0.5703990887256261,True,1.93
AIG,2019-10-19,44.89,-0.66,True,2019-10-26,45.70883560180664,1.0,44.89,0.0,1.824093566065144,155.99338353465214,,,,Financial Services,6,4,1.259847890665644,0.5642456753995,True,0.66
AIG,2019-11-23,44.77,-0.98,True,2020-02-01,45.740325927734375,10.0,43.00240707397461,-3.948163783840508,2.167357444124129,11.795219931019885,,,,Financial Services,6,5,8.838094579115307,-6.670737134991178,False,0.98
AIG,2020-02-08,41.48,-8.54,True,2021-02-27,41.908504486083984,55.0,16.66086196899414,-59.83398753858693,1.033038780337492,0.9764170335758936,,,,Financial Services,6,6,17.126546118296602,-16.09350733795911,False,8.54
EBAY,2016-02-06,19.95,-1.57,True,2016-02-13,21.11941337585449,1.0,19.95,0.0,5.86172118222803,1833.8618327758545,,,,Consumer Cyclical,11,1,1.338368310079474,4.523352872148556,True,1.57
EBAY,2016-06-18,20.52,-1.38,True,2016-06-25,21.09280776977539,1.0,20.52,0.0,2.7914608663518026,318.5679683455583,,,,Consumer Cyclical,11,2,2.5639770999281275,0.22748376642367507,True,1.38
EBAY,2018-10-13,25.5,-7.49,True,2019-01-19,29.909555435180664,14.0,23.57639503479004,-7.543548883176321,17.292374255610454,80.83718784664735,,,,Consumer Cyclical,11,3,-3.1657489949854734,20.45812325059593,True,7.49
EBAY,2020-01-25,30.22,-1.45,True,2020-02-01,32.59429168701172,1.0,30.22,0.0,7.856689897457714,5005.6208724214575,,,,Consumer Cyclical,11,4,1.8841563170649334,5.97253358039278,True,1.45
EBAY,2020-03-07,30.74,-0.81,True,2020-04-11,33.883506774902344,5.0,24.946800231933597,-18.845802758836715,10.226111824666065,175.2698693386177,,,,Consumer Cyclical,11,5,8.641408924193893,1.5847029004721715,True,0.81
EBAY,2022-05-07,43.26,-1.07,True,2022-05-21,45.272491455078125,2.0,41.0902214050293,-5.015669428966019,4.652083807392815,226.17065710866703,,,,Consumer Cyclical,11,6,1.1290010940046002,3.5230827133882148,True,1.07
EBAY,2022-05-28,43.67,-0.59,True,2022-07-23,45.30044555664063,8.0,39.31999969482422,-9.96107237274051,3.733559781636409,26.90400570823146,,,,Consumer Cyclical,11,7,-1.4233117044973986,5.156871486133808,True,0.59
EBAY,2022-07-30,44.04,-0.94,True,2022-08-06,46.05497741699219,1.0,44.04,0.0,4.575334734314684,924.051259353125,,,,Consumer Cyclical,11,8,4.460920873901597,0.11441386041308732,True,0.94
EBAY,2022-08-13,43.85,-1.78,True,2023-01-21,46.10387420654297,23.0,34.46027755737305,-21.41327809036933,5.139963982994233,11.999016905617887,,,,Consumer Cyclical,11,9,-0.5640698582707548,5.704033841264988,True,1.78
EBAY,2023-02-04,45.24,-1.87,True,2024-03-02,48.50454711914063,56.0,36.358001708984375,-19.63306430374807,7.216063481743196,6.6837908557311865,,,,Consumer Cyclical,11,10,27.140940421419547,-19.924876939676352,False,1.87
EBAY,2024-04-27,48.07,-1.28,True,2024-05-04,49.37374496459961,1.0,48.07,0.0,2.712180080298743,302.10665275381234,,,,Consumer Cyclical,11,11,1.1911769892058999,1.521003091092843,True,1.28
ROK,2016-01-02,76.74,-4.12,True,2016-01-30,81.1443099975586,4.0,75.19171905517578,-2.0175670378214883,5.739262441436788,106.57206831291508,,,,Industrials,13,1,-4.24971215627834,9.988974597715128,True,4.12
ROK,2016-02-06,79.09,-1.72,True,2016-02-13,84.05641174316406,1.0,79.09,0.0,6.279443347027502,2273.351676676484,,,,Industrials,13,2,1.338368310079474,4.941075036948028,True,1.72
ROK,2020-03-14,114.32,-19.87,True,2020-04-04,151.1567840576172,3.0,114.32,0.0,32.22251929462665,12565.647987476326,,,,Industrials,13,3,17.40028743373827,14.82223186088838,True,19.87
ROK,2022-04-30,200.01,-1.19,True,2022-05-28,204.63638305664065,4.0,187.04812622070312,-6.480612859005486,2.3130758745265823,34.618527488362226,,,,Industrials,13,4,4.172001686575477,-1.858925812048895,False,1.19
ROK,2022-06-04,195.7,-3.83,True,2022-07-16,207.75840759277344,6.0,179.15408325195312,-8.454735180402073,6.161679914549545,67.9013208672954,,,,Industrials,13,5,5.004019980671748,1.157659933877797,True,3.83
ROK,2022-09-17,206.95,-0.5,True,2022-10-01,212.27037048339844,2.0,202.5707855224609,-2.1160736784436085,2.570848264507597,93.47400694243618,,,,Industrials,13,6,-1.5520956683750975,4.122943932882695,True,0.5
ROK,2024-05-25,250.14,-2.61,True,2024-06-22,267.3802795410156,4.0,247.0897674560547,-1.2194101478952946,6.892252155199352,137.84879601000438,,,,Industrials,13,7,4.237622837065236,2.6546293181341163,True,2.61
ROK,2024-06-29,256.49,-0.58,True,2024-07-06,275.2186584472656,1.0,256.49,0.0,7.301905901698169,3804.691002486047,,,,Industrials,13,8,1.62642543545779,5.675480466240379,True,0.58
ROK,2024-07-27,246.2,-5.03,True,2024-08-17,264.4843444824219,3.0,246.2,0.0,7.426622454273724,246.1571497644791,,,,Industrials,13,9,7.547599654775072,-0.12097720050134875,False,5.03
ROK,2024-08-31,249.55,-4.06,True,2024-09-21,264.12322998046875,3.0,249.55,0.0,5.839803638737218,167.45441685939505,,,,Industrials,13,10,3.9312040981554164,1.9085995405818013,True,4.06
ROK,2024-09-28,260.61,-0.06,True,2024-10-05,264.6600341796875,1.0,260.61,0.0,1.5540593913078826,122.97643976922768,,,,Industrials,13,11,1.1532552619892833,0.4008041293185993,True,0.06
ROK,2025-02-01,263.17,-0.54,True,2025-02-08,288.6644287109375,1.0,263.17,0.0,9.687437288041,12150.625731791391,,,,Industrials,13,12,1.020965613235858,8.666471674805141,True,0.54
ROK,2025-03-08,256.26,-3.44,True,2025-05-03,290.3486022949219,8.0,223.6807098388672,-12.713373199536726,13.302350072161827,125.1920043769422,,,,Industrials,13,13,4.917004437172934,8.385345634988894,True,3.44
WAB,2016-01-02,59.52,-6.96,True,2016-02-20,64.98452758789062,7.0,58.49080276489258,-1.729162021349839,9.180993931267857,92.03396017455748,,,,Industrials,14,1,2.2978412069495358,6.883152724318321,True,6.96
WAB,2016-06-18,66.35,-2.54,True,2016-08-13,70.31428527832031,8.0,64.69996643066406,-2.4868629530307995,5.974808256699804,45.82002101419735,,,,Industrials,14,2,7.760820575093907,-1.7860123183941035,False,2.54
WAB,2017-03-04,73.53,-0.89,True,2017-04-01,76.07984161376953,4.0,71.9269790649414,-2.1800910309514365,3.467756852671733,55.76340765795398,,,,Industrials,14,3,-0.34504111187502184,3.8127979645467547,True,0.89
WAB,2017-07-22,71.25,-7.15,True,2017-12-23,77.55384063720703,22.0,66.75196075439453,-6.313037537691891,8.847495631167757,22.18711383732486,,,,Industrials,14,4,9.77051231536834,-0.9230166842005829,False,7.15
WAB,2018-01-27,69.91,-9.64,True,2018-02-17,79.5611801147461,3.0,68.34414672851562,-2.239813004554958,13.805149642034188,840.7477298689946,,,,Industrials,14,5,1.9693052486733587,11.83584439336083,True,9.64
WAB,2018-02-24,77.46,-0.03,True,2018-03-03,79.74242401123047,1.0,77.46,0.0,2.9465840578756453,352.7108564663525,,,,Industrials,14,6,1.407161865810802,1.5394221920648432,True,0.03
WAB,2018-03-17,73.92,-4.72,True,2018-03-24,77.65320587158203,1.0,73.92,0.0,5.050332618482178,1196.183401521006,,,,Industrials,14,7,0.06521295972938823,4.98511965875279,True,4.72
WAB,2018-03-31,76.47,-1.47,True,2018-04-07,77.92987823486328,1.0,76.47,0.0,1.9090862231767811,167.3444596086035,,,,Industrials,14,8,1.9008336170333706,0.008252606143410501,True,1.47
WAB,2018-12-08,70.16,-12.53,True,2019-11-09,76.80205535888672,48.0,59.93332290649414,-14.576221627003784,9.467011628971944,10.295264753205768,,,,Industrials,14,9,24.717220597572332,-15.250208968600388,False,12.53
WAB,2019-11-23,75.72,-1.05,True,2019-12-28,77.42094421386719,5.0,72.43816375732422,-4.334173590432888,2.246360557141025,25.9904788181468,,,,Industrials,14,10,4.7703850097924105,-2.5240244526513855,False,1.05
WAB,2020-01-04,74.88,-2.52,True,2020-01-11,77.24746704101562,1.0,74.88,0.0,3.161681411612749,404.61182573766246,,,,Industrials,14,11,1.1757470552674842,1.9859343563452647,True,2.52
WAB,2020-01-18,76.18,-0.86,True,2021-01-02,78.85639190673828,50.0,39.332550048828125,-48.36892878862152,3.5132474491182286,3.656316295772033,,,,Industrials,14,12,18.034646076161785,-14.521398627043556,False,0.86
WAB,2021-01-23,72.04,-2.09,True,2021-01-30,78.23511505126953,1.0,72.04,0.0,8.599548932911617,7195.534470503127,,,,Industrials,14,13,2.2801910528298164,6.3193578800818,True,2.09
WAB,2021-02-13,71.9,-2.28,True,2021-03-06,75.90814971923828,3.0,70.41529083251953,-2.064964071600106,5.574617133850168,156.0736718872005,,,,Industrials,14,14,2.1703450326282736,3.4042721012218946,True,2.28
SYY,2020-03-07,40.02,-22.03,True,2020-05-30,52.93611907958984,12.0,30.03949546813965,-24.938791933684044,32.27416061866526,236.04058226371865,,,,Consumer Defensive,14,1,27.640953973141478,4.633206645523785,True,22.03
SYY,2020-06-06,46.64,-9.57,True,2020-08-22,53.635520935058594,11.0,44.9514274597168,-3.62043855120755,14.99897284532288,93.60515108668216,,,,Consumer Defensive,14,2,13.161963778977114,1.8370090663457663,True,9.57
SYY,2020-08-29,52.12,-0.04,True,2020-09-05,53.9908447265625,1.0,52.12,0.0,3.5894948706110874,525.7735430318427,,,,Consumer Defensive,14,3,2.0887957048645545,1.500699165746533,True,0.04
SYY,2020-10-24,48.28,-8.26,True,2020-10-31,53.12713623046875,1.0,48.28,0.0,10.03963593717636,14372.899062043452,,,,Consumer Defensive,14,4,5.359636772575427,4.679999164600933,True,8.26
SYY,2023-05-20,65.55,-1.04,True,2023-05-27,67.33402252197266,1.0,65.55,0.0,2.721620933596736,304.03307813129646,,,,Consumer Defensive,14,5,1.8682481217523694,0.8533728118443666,True,1.04
SYY,2023-08-19,65.1,-2.13,True,2023-11-11,66.67001342773438,12.0,58.74726104736328,-9.75843157087053,2.411694973478306,10.87868520448303,,,,Consumer Defensive,14,6,1.2709889147649145,1.1407060587133917,True,2.13
SYY,2024-06-01,69.23,-0.35,True,2024-06-15,69.88372039794922,2.0,67.34942626953125,-2.716414459726646,0.9442732889631822,27.680281596442114,,,,Consumer Defensive,14,7,1.4675278076785148,-0.5232545187153326,False,0.35
SYY,2024-06-22,68.02,-2.44,True,2024-07-13,70.6553726196289,3.0,66.45384979248047,-2.302484868449761,3.8744084381489454,93.26287420337856,,,,Consumer Defensive,14,8,0.8688473110459949,3.0055611271029505,True,2.44
SYY,2024-07-20,69.92,-0.13,True,2024-07-27,73.62093353271484,1.0,69.92,0.0,5.293097157772952,1361.4865580916646,,,,Consumer Defensive,14,9,-3.6623422877564815,8.955439445529434,True,0.13
SYY,2025-01-11,71.08,-0.24,True,2025-01-18,72.73290252685547,1.0,71.08,0.0,2.325411545941858,230.47757961690863,,,,Consumer Defensive,14,10,0.24376155256191634,2.0816499933799415,True,0.24
SYY,2025-01-25,70.93,-0.48,True,2025-02-22,73.48191833496094,4.0,69.16289520263672,-2.491336243286746,3.5977983010868853,58.32767501443319,,,,Consumer Defensive,14,11,-4.141054718020065,7.7388530191069504,True,0.48
SYY,2025-03-15,69.17,-2.86,True,2025-03-22,72.0811538696289,1.0,69.17,0.0,4.208694332266738,753.1111812589669,,,,Consumer Defensive,14,12,-2.2247466011024453,6.433440933369184,True,2.86
SYY,2025-03-29,69.49,-2.4,True,2025-05-24,71.4946517944336,8.0,68.9776382446289,-0.7373172476199286,2.884806151149233,20.304835525102405,,,,Consumer Defensive,14,13,20.063243263352383,-17.17843711220315,False,2.4
SYY,2025-12-27,72.09,-0.35,True,2026-01-03,74.27999877929688,1.0,72.09,0.0,3.037867636699776,374.0638564958656,,,,Consumer Defensive,14,14,0.2833179600718605,2.7545496766279154,True,0.35
MSCI,2024-04-20,465.84,-1.45,True,2024-05-11,492.7023010253906,3.0,455.3691101074219,-2.2477438374931547,5.766422167566265,164.25837866572914,,,,Financial Services,3,1,5.852813917337851,-0.08639174977158603,False,1.45
MSCI,2024-06-08,470.06,-1.51,True,2024-06-29,484.4460754394531,3.0,470.06,0.0,3.0604764156603625,68.62832496638373,,,,Financial Services,3,2,1.6633225003640506,1.397153915296312,True,1.51
MSCI,2025-03-29,500.69,-2.31,True,2025-04-05,534.4909057617188,1.0,500.69,0.0,6.750864958700742,2887.534549176128,,,,Financial Services,3,3,8.284309470368667,-1.5334445116679252,False,2.31
PCG,2017-12-09,52.44,-0.24,True,2022-09-03,12.74225902557373,247.0,4.942691802978516,-90.57457703474728,-75.70126043940937,-25.758077452131836,,,,Utilities,6,1,59.68124196968159,-135.38250240909096,False,0.24
PCG,2022-09-24,12.36,-0.07,True,2022-10-01,14.758878707885742,1.0,12.36,0.0,19.408403785483365,1013378.2412583156,,,,Utilities,6,2,-5.352278654963505,24.76068244044687,True,0.07
PCG,2025-06-07,13.55,-11.83,True,2025-09-27,15.824246406555176,16.0,13.35606288909912,-1.4312701911504022,16.784106321440404,65.57591377706382,,,,Utilities,6,3,12.623402823785913,4.160703497654492,True,11.83
PCG,2025-11-15,15.62,-1.26,True,2025-11-22,16.069875717163086,1.0,15.62,0.0,2.880126230237434,337.7613339608045,,,,Utilities,6,4,0.9644195164136171,1.915706713823817,True,1.26
PCG,2025-11-29,15.11,-4.67,True,2025-12-27,16.219409942626953,4.0,15.11,0.0,7.342223313216101,151.19883570231295,,,,Utilities,6,5,1.5832559296702797,5.758967383545821,True,4.67
